source,source_vacancy_id,title,professional_group,region,location_text,employer,salary_from,salary_to,salary_currency,salary_mid_rur,salary_gross,experience,employment,schedule,published_at,collected_at,url,duplicate_group,is_cross_platform_duplicate
hh.ru,136751753,Администратор в СПА,Продажи и клиентский сервис,Республика Коми,"Сыктывкар, Первомайская улица, 96",Формула SPA,45000.0,70000.0,RUR,57500.0,False,Опыт 1-3 года,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136751753,197,False
hh.ru,136267677,Менеджер маркетплейсов,"Маркетинг, медиа и дизайн",Республика Коми,Сыктывкар,ИП Бухадурова Малика Бахроновна,15000.0,25000.0,RUR,20000.0,False,Без опыта,,Удалённая работа,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136267677,1505,False
hh.ru,136306617,Младший HR-ассистент / Специалист по разбору откликов,Прочие профессии,Республика Коми,Сыктывкар,ИП КАЗАКОВА ДАРЬЯ ВЛАДИМИРОВНА,57000.0,92000.0,RUR,74500.0,False,Без опыта,,Удалённая работа,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136306617,1704,False
hh.ru,137235073,Сотрудник на производство,Инженерия и производство,Республика Коми,"Сыктывкар, Сысольское шоссе, 31А",ООО Сыктывкарская Мукомольная Компания,42000.0,70000.0,RUR,56000.0,False,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137235073,2635,False
hh.ru,137224226,Руководитель сервисного центра,Транспорт и логистика,Республика Коми,Сыктывкар,ВологдаСкан,,,,,False,Опыт 3-6 лет,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137224226,2502,False
hh.ru,137221609,Помощник рекрутера / Младший HR-специалист,Прочие профессии,Республика Коми,Ухта,ИП Веснин Роман Антонович,55000.0,90000.0,RUR,72500.0,False,Без опыта,,Удалённая работа,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137221609,2200,False
hh.ru,137136105,Специалист по логистике логистического центра управления лесообеспечения,Транспорт и логистика,Республика Коми,"Сыктывкар, проспект Бумажников, 2",АО СЛПК,,,,,False,Опыт 1-3 года,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137136105,2793,False
hh.ru,136948287,Оператор склада (Сыктывкар),Прочие профессии,Республика Коми,"Сыктывкар, Октябрьский проспект, 131/5",Ozon Производство,17000.0,0.0,RUR,8500.0,True,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136948287,1953,False
hh.ru,137192195,Менеджер по закупкам,Прочие профессии,Республика Коми,"Сыктывкар, улица Ленина, 74",ООО Ростком,75000.0,75000.0,RUR,75000.0,False,Опыт 1-3 года,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137192195,1538,False
hh.ru,137151408,Стропальщик 5 разряда,Прочие профессии,Республика Коми,"Усинск, Транспортная улица, 7Б/1",ООО Мастернефть-Сервис,177100.0,177100.0,RUR,177100.0,True,Опыт 1-3 года,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137151408,2955,False
hh.ru,137062557,Уборщик служебных помещений,Рабочий и обслуживающий персонал,Республика Коми,"Сыктывкар, улица Ленина, 89",ООО ИНТЕРСТОМ,40070.0,0.0,RUR,20035.0,False,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137062557,3010,False
hh.ru,137200723,Инструктор по вождению категории В,Прочие профессии,Республика Коми,Сыктывкар,Казакова Ольга Викторовна,70000.0,0.0,RUR,35000.0,False,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137200723,1215,True
hh.ru,136490662,Специалист по документообороту и сопровождению,Прочие профессии,Республика Коми,"Сыктывкар, улица Димитрова, 44/2",ООО Анком,50000.0,70000.0,RUR,60000.0,False,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136490662,2770,True
hh.ru,137200723,Инструктор по вождению категории В,Прочие профессии,Республика Коми,Сыктывкар,Казакова Ольга Викторовна,70000.0,0.0,RUR,35000.0,False,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137200723,1215,True
hh.ru,136490662,Специалист по документообороту и сопровождению,Прочие профессии,Республика Коми,"Сыктывкар, улица Димитрова, 44/2",ООО Анком,50000.0,70000.0,RUR,60000.0,False,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136490662,2770,True
hh.ru,136896852,Администратор,Продажи и клиентский сервис,Республика Коми,"Сыктывкар, улица Ленина, 89",ООО ИНТЕРСТОМ,40070.0,0.0,RUR,20035.0,False,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136896852,117,False
hh.ru,137270794,Продавец флорист,Продажи и клиентский сервис,Республика Коми,"Сыктывкар, Первомайская улица, 40",Студия цветов Лотос,60000.0,0.0,RUR,30000.0,False,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137270794,2351,False
